date,store_id,sku_id,sales_units,unit_price,is_promotion,is_weekend,lead_time_days,is_stockout_day
2024-11-19,Store-North-01,SKU-ELECTRONICS-01,46,114.83,0,0,4,0
2024-11-20,Store-North-01,SKU-ELECTRONICS-01,48,114.83,0,0,4,0
2024-11-21,Store-North-01,SKU-ELECTRONICS-01,40,114.83,0,0,4,0
2024-11-22,Store-North-01,SKU-ELECTRONICS-01,43,114.83,0,0,4,0
2024-11-23,Store-North-01,SKU-ELECTRONICS-01,124,97.6,1,1,4,0
2024-11-24,Store-North-01,SKU-ELECTRONICS-01,72,114.83,0,1,4,0
2024-11-25,Store-North-01,SKU-ELECTRONICS-01,52,114.83,0,0,4,0
2024-11-26,Store-North-01,SKU-ELECTRONICS-01,51,114.83,0,0,4,0
2024-11-27,Store-North-01,SKU-ELECTRONICS-01,65,114.83,0,0,4,0
2024-11-28,Store-North-01,SKU-ELECTRONICS-01,56,114.83,0,0,4,0
2024-11-29,Store-North-01,SKU-ELECTRONICS-01,45,114.83,0,0,4,0
2024-11-30,Store-North-01,SKU-ELECTRONICS-01,76,114.83,0,1,4,0
2024-12-01,Store-North-01,SKU-ELECTRONICS-01,71,114.83,0,1,4,0
2024-12-02,Store-North-01,SKU-ELECTRONICS-01,53,114.83,0,0,4,0
2024-12-03,Store-North-01,SKU-ELECTRONICS-01,48,114.83,0,0,4,0
2024-12-04,Store-North-01,SKU-ELECTRONICS-01,40,114.83,0,0,4,0
2024-12-05,Store-North-01,SKU-ELECTRONICS-01,51,114.83,0,0,4,0
2024-12-06,Store-North-01,SKU-ELECTRONICS-01,62,114.83,0,0,4,0
2024-12-07,Store-North-01,SKU-ELECTRONICS-01,66,114.83,0,1,4,0
2024-12-08,Store-North-01,SKU-ELECTRONICS-01,68,114.83,0,1,4,0
2024-12-09,Store-North-01,SKU-ELECTRONICS-01,52,114.83,0,0,4,0
2024-12-10,Store-North-01,SKU-ELECTRONICS-01,56,114.83,0,0,4,0
2024-12-11,Store-North-01,SKU-ELECTRONICS-01,65,114.83,0,0,4,0
2024-12-12,Store-North-01,SKU-ELECTRONICS-01,54,114.83,0,0,4,0
2024-12-13,Store-North-01,SKU-ELECTRONICS-01,55,114.83,0,0,4,0
2024-12-14,Store-North-01,SKU-ELECTRONICS-01,82,114.83,0,1,4,0
2024-12-15,Store-North-01,SKU-ELECTRONICS-01,159,97.6,1,1,4,0
2024-12-16,Store-North-01,SKU-ELECTRONICS-01,54,114.83,0,0,4,0
2024-12-17,Store-North-01,SKU-ELECTRONICS-01,55,114.83,0,0,4,0
2024-12-18,Store-North-01,SKU-ELECTRONICS-01,57,114.83,0,0,4,0
2024-12-19,Store-North-01,SKU-ELECTRONICS-01,56,114.83,0,0,4,0
2024-12-20,Store-North-01,SKU-ELECTRONICS-01,48,114.83,0,0,4,0
2024-12-21,Store-North-01,SKU-ELECTRONICS-01,90,114.83,0,1,4,0
2024-12-22,Store-North-01,SKU-ELECTRONICS-01,72,114.83,0,1,4,0
2024-12-23,Store-North-01,SKU-ELECTRONICS-01,106,97.6,1,0,4,0
2024-12-24,Store-North-01,SKU-ELECTRONICS-01,60,114.83,0,0,4,0
2024-12-25,Store-North-01,SKU-ELECTRONICS-01,63,114.83,0,0,4,0
2024-12-26,Store-North-01,SKU-ELECTRONICS-01,61,114.83,0,0,4,0
2024-12-27,Store-North-01,SKU-ELECTRONICS-01,56,114.83,0,0,4,0
2024-12-28,Store-North-01,SKU-ELECTRONICS-01,77,114.83,0,1,4,0
2024-12-29,Store-North-01,SKU-ELECTRONICS-01,71,114.83,0,1,4,0
2024-12-30,Store-North-01,SKU-ELECTRONICS-01,61,114.83,0,0,4,0
2024-12-31,Store-North-01,SKU-ELECTRONICS-01,61,114.83,0,0,4,0
2025-01-01,Store-North-01,SKU-ELECTRONICS-01,64,114.83,0,0,4,0
2025-01-02,Store-North-01,SKU-ELECTRONICS-01,61,114.83,0,0,4,0
2025-01-03,Store-North-01,SKU-ELECTRONICS-01,54,114.83,0,0,4,0
2025-01-04,Store-North-01,SKU-ELECTRONICS-01,77,114.83,0,1,4,0
2025-01-05,Store-North-01,SKU-ELECTRONICS-01,91,114.83,0,1,4,0
2025-01-06,Store-North-01,SKU-ELECTRONICS-01,55,114.83,0,0,4,0
2025-01-07,Store-North-01,SKU-ELECTRONICS-01,60,114.83,0,0,4,0
2025-01-08,Store-North-01,SKU-ELECTRONICS-01,60,114.83,0,0,4,0
2025-01-09,Store-North-01,SKU-ELECTRONICS-01,119,97.6,1,0,4,0
2025-01-10,Store-North-01,SKU-ELECTRONICS-01,70,114.83,0,0,4,0
2025-01-11,Store-North-01,SKU-ELECTRONICS-01,83,114.83,0,1,4,0
2025-01-12,Store-North-01,SKU-ELECTRONICS-01,92,114.83,0,1,4,0
2025-01-13,Store-North-01,SKU-ELECTRONICS-01,105,97.6,1,0,4,0
2025-01-14,Store-North-01,SKU-ELECTRONICS-01,63,114.83,0,0,4,0
2025-01-15,Store-North-01,SKU-ELECTRONICS-01,105,97.6,1,0,4,0
2025-01-16,Store-North-01,SKU-ELECTRONICS-01,57,114.83,0,0,4,0
2025-01-17,Store-North-01,SKU-ELECTRONICS-01,55,114.83,0,0,4,0
2025-01-18,Store-North-01,SKU-ELECTRONICS-01,84,114.83,0,1,4,0
2025-01-19,Store-North-01,SKU-ELECTRONICS-01,91,114.83,0,1,4,0
2025-01-20,Store-North-01,SKU-ELECTRONICS-01,55,114.83,0,0,4,0
2025-01-21,Store-North-01,SKU-ELECTRONICS-01,67,114.83,0,0,4,0
2025-01-22,Store-North-01,SKU-ELECTRONICS-01,61,114.83,0,0,4,0
2025-01-23,Store-North-01,SKU-ELECTRONICS-01,75,114.83,0,0,4,0
2025-01-24,Store-North-01,SKU-ELECTRONICS-01,71,114.83,0,0,4,0
2025-01-25,Store-North-01,SKU-ELECTRONICS-01,82,114.83,0,1,4,0
2025-01-26,Store-North-01,SKU-ELECTRONICS-01,93,114.83,0,1,4,0
2025-01-27,Store-North-01,SKU-ELECTRONICS-01,0,114.83,0,0,4,1
2025-01-28,Store-North-01,SKU-ELECTRONICS-01,65,114.83,0,0,4,0
2025-01-29,Store-North-01,SKU-ELECTRONICS-01,61,114.83,0,0,4,0
2025-01-30,Store-North-01,SKU-ELECTRONICS-01,64,114.83,0,0,4,0
2025-01-31,Store-North-01,SKU-ELECTRONICS-01,134,97.6,1,0,4,0
2025-02-01,Store-North-01,SKU-ELECTRONICS-01,97,114.83,0,1,4,0
2025-02-02,Store-North-01,SKU-ELECTRONICS-01,86,114.83,0,1,4,0
2025-02-03,Store-North-01,SKU-ELECTRONICS-01,76,114.83,0,0,4,0
2025-02-04,Store-North-01,SKU-ELECTRONICS-01,67,114.83,0,0,4,0
2025-02-05,Store-North-01,SKU-ELECTRONICS-01,68,114.83,0,0,4,0
2025-02-06,Store-North-01,SKU-ELECTRONICS-01,69,114.83,0,0,4,0
2025-02-07,Store-North-01,SKU-ELECTRONICS-01,63,114.83,0,0,4,0
2025-02-08,Store-North-01,SKU-ELECTRONICS-01,101,114.83,0,1,4,0
2025-02-09,Store-North-01,SKU-ELECTRONICS-01,170,97.6,1,1,4,0
2025-02-10,Store-North-01,SKU-ELECTRONICS-01,66,114.83,0,0,4,0
2025-02-11,Store-North-01,SKU-ELECTRONICS-01,66,114.83,0,0,4,0
2025-02-12,Store-North-01,SKU-ELECTRONICS-01,84,114.83,0,0,4,0
2025-02-13,Store-North-01,SKU-ELECTRONICS-01,61,114.83,0,0,4,0
2025-02-14,Store-North-01,SKU-ELECTRONICS-01,59,114.83,0,0,4,0
2025-02-15,Store-North-01,SKU-ELECTRONICS-01,109,114.83,0,1,4,0
2025-02-16,Store-North-01,SKU-ELECTRONICS-01,99,114.83,0,1,4,0
2025-02-17,Store-North-01,SKU-ELECTRONICS-01,87,114.83,0,0,4,0
2025-02-18,Store-North-01,SKU-ELECTRONICS-01,55,114.83,0,0,4,0
2025-02-19,Store-North-01,SKU-ELECTRONICS-01,0,114.83,0,0,4,1
2025-02-20,Store-North-01,SKU-ELECTRONICS-01,73,114.83,0,0,4,0
2025-02-21,Store-North-01,SKU-ELECTRONICS-01,94,114.83,0,0,4,0
2025-02-22,Store-North-01,SKU-ELECTRONICS-01,105,114.83,0,1,4,0
2025-02-23,Store-North-01,SKU-ELECTRONICS-01,87,114.83,0,1,4,0
2025-02-24,Store-North-01,SKU-ELECTRONICS-01,82,114.83,0,0,4,0
2025-02-25,Store-North-01,SKU-ELECTRONICS-01,77,114.83,0,0,4,0
2025-02-26,Store-North-01,SKU-ELECTRONICS-01,77,114.83,0,0,4,0
2025-02-27,Store-North-01,SKU-ELECTRONICS-01,79,114.83,0,0,4,0
2025-02-28,Store-North-01,SKU-ELECTRONICS-01,124,97.6,1,0,4,0
2025-03-01,Store-North-01,SKU-ELECTRONICS-01,108,114.83,0,1,4,0
2025-03-02,Store-North-01,SKU-ELECTRONICS-01,126,114.83,0,1,4,0
2025-03-03,Store-North-01,SKU-ELECTRONICS-01,136,97.6,1,0,4,0
2025-03-04,Store-North-01,SKU-ELECTRONICS-01,83,114.83,0,0,4,0
2025-03-05,Store-North-01,SKU-ELECTRONICS-01,82,114.83,0,0,4,0
2025-03-06,Store-North-01,SKU-ELECTRONICS-01,87,114.83,0,0,4,0
2025-03-07,Store-North-01,SKU-ELECTRONICS-01,67,114.83,0,0,4,0
2025-03-08,Store-North-01,SKU-ELECTRONICS-01,109,114.83,0,1,4,0
2025-03-09,Store-North-01,SKU-ELECTRONICS-01,118,114.83,0,1,4,0
2025-03-10,Store-North-01,SKU-ELECTRONICS-01,132,97.6,1,0,4,0
2025-03-11,Store-North-01,SKU-ELECTRONICS-01,80,114.83,0,0,4,0
2025-03-12,Store-North-01,SKU-ELECTRONICS-01,76,114.83,0,0,4,0
2025-03-13,Store-North-01,SKU-ELECTRONICS-01,77,114.83,0,0,4,0
2025-03-14,Store-North-01,SKU-ELECTRONICS-01,88,114.83,0,0,4,0
2025-03-15,Store-North-01,SKU-ELECTRONICS-01,124,114.83,0,1,4,0
2025-03-16,Store-North-01,SKU-ELECTRONICS-01,213,97.6,1,1,4,0
2025-03-17,Store-North-01,SKU-ELECTRONICS-01,94,114.83,0,0,4,0
2025-03-18,Store-North-01,SKU-ELECTRONICS-01,80,114.83,0,0,4,0
2025-03-19,Store-North-01,SKU-ELECTRONICS-01,0,114.83,0,0,4,1
2025-03-20,Store-North-01,SKU-ELECTRONICS-01,74,114.83,0,0,4,0
2025-03-21,Store-North-01,SKU-ELECTRONICS-01,85,114.83,0,0,4,0
2025-03-22,Store-North-01,SKU-ELECTRONICS-01,121,114.83,0,1,4,0
2025-03-23,Store-North-01,SKU-ELECTRONICS-01,118,114.83,0,1,4,0
2025-03-24,Store-North-01,SKU-ELECTRONICS-01,74,114.83,0,0,4,0
2025-03-25,Store-North-01,SKU-ELECTRONICS-01,77,114.83,0,0,4,0
2025-03-26,Store-North-01,SKU-ELECTRONICS-01,73,114.83,0,0,4,0
2025-03-27,Store-North-01,SKU-ELECTRONICS-01,93,114.83,0,0,4,0
2025-03-28,Store-North-01,SKU-ELECTRONICS-01,90,114.83,0,0,4,0
2025-03-29,Store-North-01,SKU-ELECTRONICS-01,106,114.83,0,1,4,0
2025-03-30,Store-North-01,SKU-ELECTRONICS-01,123,114.83,0,1,4,0
2025-03-31,Store-North-01,SKU-ELECTRONICS-01,104,114.83,0,0,4,0
2025-04-01,Store-North-01,SKU-ELECTRONICS-01,78,114.83,0,0,4,0
2025-04-02,Store-North-01,SKU-ELECTRONICS-01,85,114.83,0,0,4,0
2025-04-03,Store-North-01,SKU-ELECTRONICS-01,0,114.83,0,0,4,1
2025-04-04,Store-North-01,SKU-ELECTRONICS-01,146,97.6,1,0,4,0
2025-04-05,Store-North-01,SKU-ELECTRONICS-01,117,114.83,0,1,4,0
2025-04-06,Store-North-01,SKU-ELECTRONICS-01,172,97.6,1,1,4,0
2025-04-07,Store-North-01,SKU-ELECTRONICS-01,86,114.83,0,0,4,0
2025-04-08,Store-North-01,SKU-ELECTRONICS-01,99,114.83,0,0,4,0
2025-04-09,Store-North-01,SKU-ELECTRONICS-01,83,114.83,0,0,4,0
2025-04-10,Store-North-01,SKU-ELECTRONICS-01,148,97.6,1,0,4,0
2025-04-11,Store-North-01,SKU-ELECTRONICS-01,101,114.83,0,0,4,0
2025-04-12,Store-North-01,SKU-ELECTRONICS-01,123,114.83,0,1,4,0
2025-04-13,Store-North-01,SKU-ELECTRONICS-01,127,114.83,0,1,4,0
2025-04-14,Store-North-01,SKU-ELECTRONICS-01,79,114.83,0,0,4,0
2025-04-15,Store-North-01,SKU-ELECTRONICS-01,73,114.83,0,0,4,0
2025-04-16,Store-North-01,SKU-ELECTRONICS-01,80,114.83,0,0,4,0
2025-04-17,Store-North-01,SKU-ELECTRONICS-01,90,114.83,0,0,4,0
2025-04-18,Store-North-01,SKU-ELECTRONICS-01,87,114.83,0,0,4,0
2025-04-19,Store-North-01,SKU-ELECTRONICS-01,103,114.83,0,1,4,0
2025-04-20,Store-North-01,SKU-ELECTRONICS-01,113,114.83,0,1,4,0
2025-04-21,Store-North-01,SKU-ELECTRONICS-01,89,114.83,0,0,4,0
2025-04-22,Store-North-01,SKU-ELECTRONICS-01,0,114.83,0,0,4,1
2025-04-23,Store-North-01,SKU-ELECTRONICS-01,94,114.83,0,0,4,0
2025-04-24,Store-North-01,SKU-ELECTRONICS-01,91,114.83,0,0,4,0
2025-04-25,Store-North-01,SKU-ELECTRONICS-01,74,114.83,0,0,4,0
2025-04-26,Store-North-01,SKU-ELECTRONICS-01,131,114.83,0,1,4,0
2025-04-27,Store-North-01,SKU-ELECTRONICS-01,103,114.83,0,1,4,0
2025-04-28,Store-North-01,SKU-ELECTRONICS-01,74,114.83,0,0,4,0
2025-04-29,Store-North-01,SKU-ELECTRONICS-01,84,114.83,0,0,4,0
2025-04-30,Store-North-01,SKU-ELECTRONICS-01,90,114.83,0,0,4,0
2025-05-01,Store-North-01,SKU-ELECTRONICS-01,92,114.83,0,0,4,0
2025-05-02,Store-North-01,SKU-ELECTRONICS-01,0,114.83,0,0,4,1
2025-05-03,Store-North-01,SKU-ELECTRONICS-01,128,114.83,0,1,4,0
2025-05-04,Store-North-01,SKU-ELECTRONICS-01,105,114.83,0,1,4,0
2025-05-05,Store-North-01,SKU-ELECTRONICS-01,89,114.83,0,0,4,0
2025-05-06,Store-North-01,SKU-ELECTRONICS-01,94,114.83,0,0,4,0
2025-05-07,Store-North-01,SKU-ELECTRONICS-01,149,97.6,1,0,4,0
2025-05-08,Store-North-01,SKU-ELECTRONICS-01,83,114.83,0,0,4,0
2025-05-09,Store-North-01,SKU-ELECTRONICS-01,93,114.83,0,0,4,0
2025-05-10,Store-North-01,SKU-ELECTRONICS-01,135,114.83,0,1,4,0
2025-05-11,Store-North-01,SKU-ELECTRONICS-01,192,97.6,1,1,4,0
2025-05-12,Store-North-01,SKU-ELECTRONICS-01,96,114.83,0,0,4,0
2025-05-13,Store-North-01,SKU-ELECTRONICS-01,91,114.83,0,0,4,0
2025-05-14,Store-North-01,SKU-ELECTRONICS-01,82,114.83,0,0,4,0
2025-05-15,Store-North-01,SKU-ELECTRONICS-01,153,97.6,1,0,4,0
2025-05-16,Store-North-01,SKU-ELECTRONICS-01,71,114.83,0,0,4,0
2025-05-17,Store-North-01,SKU-ELECTRONICS-01,110,114.83,0,1,4,0
2025-05-18,Store-North-01,SKU-ELECTRONICS-01,116,114.83,0,1,4,0
2025-05-19,Store-North-01,SKU-ELECTRONICS-01,98,114.83,0,0,4,0
2025-05-20,Store-North-01,SKU-ELECTRONICS-01,101,114.83,0,0,4,0
2025-05-21,Store-North-01,SKU-ELECTRONICS-01,85,114.83,0,0,4,0
2025-05-22,Store-North-01,SKU-ELECTRONICS-01,86,114.83,0,0,4,0
2025-05-23,Store-North-01,SKU-ELECTRONICS-01,155,97.6,1,0,4,0
2025-05-24,Store-North-01,SKU-ELECTRONICS-01,130,114.83,0,1,4,0
2025-05-25,Store-North-01,SKU-ELECTRONICS-01,122,114.83,0,1,4,0
2025-05-26,Store-North-01,SKU-ELECTRONICS-01,91,114.83,0,0,4,0
2025-05-27,Store-North-01,SKU-ELECTRONICS-01,70,114.83,0,0,4,0
2025-05-28,Store-North-01,SKU-ELECTRONICS-01,81,114.83,0,0,4,0
2025-05-29,Store-North-01,SKU-ELECTRONICS-01,94,114.83,0,0,4,0
2025-05-30,Store-North-01,SKU-ELECTRONICS-01,99,114.83,0,0,4,0
2025-05-31,Store-North-01,SKU-ELECTRONICS-01,121,114.83,0,1,4,0
2025-06-01,Store-North-01,SKU-ELECTRONICS-01,114,114.83,0,1,4,0
2025-06-02,Store-North-01,SKU-ELECTRONICS-01,91,114.83,0,0,4,0
2025-06-03,Store-North-01,SKU-ELECTRONICS-01,0,114.83,0,0,4,1
2025-06-04,Store-North-01,SKU-ELECTRONICS-01,85,114.83,0,0,4,0
2025-06-05,Store-North-01,SKU-ELECTRONICS-01,84,114.83,0,0,4,0
2025-06-06,Store-North-01,SKU-ELECTRONICS-01,73,114.83,0,0,4,0
2025-06-07,Store-North-01,SKU-ELECTRONICS-01,107,114.83,0,1,4,0
2025-06-08,Store-North-01,SKU-ELECTRONICS-01,107,114.83,0,1,4,0
2025-06-09,Store-North-01,SKU-ELECTRONICS-01,172,97.6,1,0,4,0
2025-06-10,Store-North-01,SKU-ELECTRONICS-01,84,114.83,0,0,4,0
2025-06-11,Store-North-01,SKU-ELECTRONICS-01,84,114.83,0,0,4,0
2025-06-12,Store-North-01,SKU-ELECTRONICS-01,95,114.83,0,0,4,0
2025-06-13,Store-North-01,SKU-ELECTRONICS-01,76,114.83,0,0,4,0
2025-06-14,Store-North-01,SKU-ELECTRONICS-01,124,114.83,0,1,4,0
2025-06-15,Store-North-01,SKU-ELECTRONICS-01,0,114.83,0,1,4,1
2025-06-16,Store-North-01,SKU-ELECTRONICS-01,61,114.83,0,0,4,0
2025-06-17,Store-North-01,SKU-ELECTRONICS-01,80,114.83,0,0,4,0
2025-06-18,Store-North-01,SKU-ELECTRONICS-01,76,114.83,0,0,4,0
2025-06-19,Store-North-01,SKU-ELECTRONICS-01,94,114.83,0,0,4,0
2025-06-20,Store-North-01,SKU-ELECTRONICS-01,75,114.83,0,0,4,0
2025-06-21,Store-North-01,SKU-ELECTRONICS-01,94,114.83,0,1,4,0
2025-06-22,Store-North-01,SKU-ELECTRONICS-01,107,114.83,0,1,4,0
2025-06-23,Store-North-01,SKU-ELECTRONICS-01,85,114.83,0,0,4,0
2025-06-24,Store-North-01,SKU-ELECTRONICS-01,81,114.83,0,0,4,0
2025-06-25,Store-North-01,SKU-ELECTRONICS-01,71,114.83,0,0,4,0
2025-06-26,Store-North-01,SKU-ELECTRONICS-01,90,114.83,0,0,4,0
2025-06-27,Store-North-01,SKU-ELECTRONICS-01,65,114.83,0,0,4,0
2025-06-28,Store-North-01,SKU-ELECTRONICS-01,98,114.83,0,1,4,0
2025-06-29,Store-North-01,SKU-ELECTRONICS-01,189,97.6,1,1,4,0
2025-06-30,Store-North-01,SKU-ELECTRONICS-01,144,97.6,1,0,4,0
2025-07-01,Store-North-01,SKU-ELECTRONICS-01,76,114.83,0,0,4,0
2025-07-02,Store-North-01,SKU-ELECTRONICS-01,0,114.83,0,0,4,1
2025-07-03,Store-North-01,SKU-ELECTRONICS-01,79,114.83,0,0,4,0
2025-07-04,Store-North-01,SKU-ELECTRONICS-01,97,114.83,0,0,4,0
2025-07-05,Store-North-01,SKU-ELECTRONICS-01,114,114.83,0,1,4,0
2025-07-06,Store-North-01,SKU-ELECTRONICS-01,105,114.83,0,1,4,0
2025-07-07,Store-North-01,SKU-ELECTRONICS-01,64,114.83,0,0,4,0
2025-07-08,Store-North-01,SKU-ELECTRONICS-01,66,114.83,0,0,4,0
2025-07-09,Store-North-01,SKU-ELECTRONICS-01,74,114.83,0,0,4,0
2025-07-10,Store-North-01,SKU-ELECTRONICS-01,76,114.83,0,0,4,0
2025-07-11,Store-North-01,SKU-ELECTRONICS-01,73,114.83,0,0,4,0
2025-07-12,Store-North-01,SKU-ELECTRONICS-01,103,114.83,0,1,4,0
2025-07-13,Store-North-01,SKU-ELECTRONICS-01,101,114.83,0,1,4,0
2025-07-14,Store-North-01,SKU-ELECTRONICS-01,85,114.83,0,0,4,0
2025-07-15,Store-North-01,SKU-ELECTRONICS-01,65,114.83,0,0,4,0
2025-07-16,Store-North-01,SKU-ELECTRONICS-01,84,114.83,0,0,4,0
2025-07-17,Store-North-01,SKU-ELECTRONICS-01,83,114.83,0,0,4,0
2025-07-18,Store-North-01,SKU-ELECTRONICS-01,68,114.83,0,0,4,0
2025-07-19,Store-North-01,SKU-ELECTRONICS-01,106,114.83,0,1,4,0
2025-07-20,Store-North-01,SKU-ELECTRONICS-01,114,114.83,0,1,4,0
2025-07-21,Store-North-01,SKU-ELECTRONICS-01,0,114.83,0,0,4,1
2025-07-22,Store-North-01,SKU-ELECTRONICS-01,73,114.83,0,0,4,0
2025-07-23,Store-North-01,SKU-ELECTRONICS-01,90,114.83,0,0,4,0
2025-07-24,Store-North-01,SKU-ELECTRONICS-01,71,114.83,0,0,4,0
2025-07-25,Store-North-01,SKU-ELECTRONICS-01,72,114.83,0,0,4,0
2025-07-26,Store-North-01,SKU-ELECTRONICS-01,91,114.83,0,1,4,0
2025-07-27,Store-North-01,SKU-ELECTRONICS-01,93,114.83,0,1,4,0
2025-07-28,Store-North-01,SKU-ELECTRONICS-01,53,114.83,0,0,4,0
2025-07-29,Store-North-01,SKU-ELECTRONICS-01,63,114.83,0,0,4,0
2025-07-30,Store-North-01,SKU-ELECTRONICS-01,160,97.6,1,0,4,0
2025-07-31,Store-North-01,SKU-ELECTRONICS-01,84,114.83,0,0,4,0
2025-08-01,Store-North-01,SKU-ELECTRONICS-01,72,114.83,0,0,4,0
2025-08-02,Store-North-01,SKU-ELECTRONICS-01,99,114.83,0,1,4,0
2025-08-03,Store-North-01,SKU-ELECTRONICS-01,76,114.83,0,1,4,0
2025-08-04,Store-North-01,SKU-ELECTRONICS-01,0,114.83,0,0,4,1
2025-08-05,Store-North-01,SKU-ELECTRONICS-01,79,114.83,0,0,4,0
2025-08-06,Store-North-01,SKU-ELECTRONICS-01,72,114.83,0,0,4,0
2025-08-07,Store-North-01,SKU-ELECTRONICS-01,113,97.6,1,0,4,0
2025-08-08,Store-North-01,SKU-ELECTRONICS-01,71,114.83,0,0,4,0
2025-08-09,Store-North-01,SKU-ELECTRONICS-01,94,114.83,0,1,4,0
2025-08-10,Store-North-01,SKU-ELECTRONICS-01,88,114.83,0,1,4,0
2025-08-11,Store-North-01,SKU-ELECTRONICS-01,63,114.83,0,0,4,0
2025-08-12,Store-North-01,SKU-ELECTRONICS-01,74,114.83,0,0,4,0
2025-08-13,Store-North-01,SKU-ELECTRONICS-01,106,97.6,1,0,4,0
2025-08-14,Store-North-01,SKU-ELECTRONICS-01,69,114.83,0,0,4,0
2025-08-15,Store-North-01,SKU-ELECTRONICS-01,65,114.83,0,0,4,0
2025-08-16,Store-North-01,SKU-ELECTRONICS-01,78,114.83,0,1,4,0
2025-08-17,Store-North-01,SKU-ELECTRONICS-01,91,114.83,0,1,4,0
2025-08-18,Store-North-01,SKU-ELECTRONICS-01,71,114.83,0,0,4,0
2025-08-19,Store-North-01,SKU-ELECTRONICS-01,50,114.83,0,0,4,0
2025-08-20,Store-North-01,SKU-ELECTRONICS-01,64,114.83,0,0,4,0
2025-08-21,Store-North-01,SKU-ELECTRONICS-01,58,114.83,0,0,4,0
2025-08-22,Store-North-01,SKU-ELECTRONICS-01,70,114.83,0,0,4,0
2025-08-23,Store-North-01,SKU-ELECTRONICS-01,84,114.83,0,1,4,0
2025-08-24,Store-North-01,SKU-ELECTRONICS-01,78,114.83,0,1,4,0
2025-08-25,Store-North-01,SKU-ELECTRONICS-01,128,97.6,1,0,4,0
2025-08-26,Store-North-01,SKU-ELECTRONICS-01,54,114.83,0,0,4,0
2025-08-27,Store-North-01,SKU-ELECTRONICS-01,49,114.83,0,0,4,0
2025-08-28,Store-North-01,SKU-ELECTRONICS-01,59,114.83,0,0,4,0
2025-08-29,Store-North-01,SKU-ELECTRONICS-01,106,97.6,1,0,4,0
2025-08-30,Store-North-01,SKU-ELECTRONICS-01,66,114.83,0,1,4,0
2025-08-31,Store-North-01,SKU-ELECTRONICS-01,157,97.6,1,1,4,0
2025-09-01,Store-North-01,SKU-ELECTRONICS-01,63,114.83,0,0,4,0
2025-09-02,Store-North-01,SKU-ELECTRONICS-01,61,114.83,0,0,4,0
2025-09-03,Store-North-01,SKU-ELECTRONICS-01,100,97.6,1,0,4,0
2025-09-04,Store-North-01,SKU-ELECTRONICS-01,83,114.83,0,0,4,0
2025-09-05,Store-North-01,SKU-ELECTRONICS-01,59,114.83,0,0,4,0
2025-09-06,Store-North-01,SKU-ELECTRONICS-01,86,114.83,0,1,4,0
2025-09-07,Store-North-01,SKU-ELECTRONICS-01,143,97.6,1,1,4,0
2025-09-08,Store-North-01,SKU-ELECTRONICS-01,52,114.83,0,0,4,0
2025-09-09,Store-North-01,SKU-ELECTRONICS-01,66,114.83,0,0,4,0
2025-09-10,Store-North-01,SKU-ELECTRONICS-01,54,114.83,0,0,4,0
2025-09-11,Store-North-01,SKU-ELECTRONICS-01,64,114.83,0,0,4,0
2025-09-12,Store-North-01,SKU-ELECTRONICS-01,52,114.83,0,0,4,0
2025-09-13,Store-North-01,SKU-ELECTRONICS-01,70,114.83,0,1,4,0
2025-09-14,Store-North-01,SKU-ELECTRONICS-01,75,114.83,0,1,4,0
2025-09-15,Store-North-01,SKU-ELECTRONICS-01,64,114.83,0,0,4,0
2025-09-16,Store-North-01,SKU-ELECTRONICS-01,56,114.83,0,0,4,0
2025-09-17,Store-North-01,SKU-ELECTRONICS-01,65,114.83,0,0,4,0
2025-09-18,Store-North-01,SKU-ELECTRONICS-01,53,114.83,0,0,4,0
2025-09-19,Store-North-01,SKU-ELECTRONICS-01,54,114.83,0,0,4,0
2025-09-20,Store-North-01,SKU-ELECTRONICS-01,79,114.83,0,1,4,0
2025-09-21,Store-North-01,SKU-ELECTRONICS-01,66,114.83,0,1,4,0
2025-09-22,Store-North-01,SKU-ELECTRONICS-01,64,114.83,0,0,4,0
2025-09-23,Store-North-01,SKU-ELECTRONICS-01,68,114.83,0,0,4,0
2025-09-24,Store-North-01,SKU-ELECTRONICS-01,38,114.83,0,0,4,0
2025-09-25,Store-North-01,SKU-ELECTRONICS-01,52,114.83,0,0,4,0
2025-09-26,Store-North-01,SKU-ELECTRONICS-01,47,114.83,0,0,4,0
2025-09-27,Store-North-01,SKU-ELECTRONICS-01,85,114.83,0,1,4,0
2025-09-28,Store-North-01,SKU-ELECTRONICS-01,68,114.83,0,1,4,0
2025-09-29,Store-North-01,SKU-ELECTRONICS-01,62,114.83,0,0,4,0
2025-09-30,Store-North-01,SKU-ELECTRONICS-01,51,114.83,0,0,4,0
2025-10-01,Store-North-01,SKU-ELECTRONICS-01,95,97.6,1,0,4,0
2025-10-02,Store-North-01,SKU-ELECTRONICS-01,51,114.83,0,0,4,0
2025-10-03,Store-North-01,SKU-ELECTRONICS-01,0,114.83,0,0,4,1
2025-10-04,Store-North-01,SKU-ELECTRONICS-01,134,97.6,1,1,4,0
2025-10-05,Store-North-01,SKU-ELECTRONICS-01,65,114.83,0,1,4,0
2025-10-06,Store-North-01,SKU-ELECTRONICS-01,46,114.83,0,0,4,0
2025-10-07,Store-North-01,SKU-ELECTRONICS-01,58,114.83,0,0,4,0
2025-10-08,Store-North-01,SKU-ELECTRONICS-01,47,114.83,0,0,4,0
